DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM;ROLL_CPT;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/03/22;06:01:09;FINAL APPROACH;AIR;AIR;AIR;5148;5148.00;1013.0;1828;1428;23.50;-15.872.963;-48.027.477;154;157;148;133.27;0.261;-906;0.97;0.01;-0.06;107;92.11;20;-1.1;55175;30;-3.16;0.5;0.04;0.0;3.52;-0.03;52.5;48.9;84.6;83.3;526;514;0;0;7331.10;3673.50;3657.60;889.04;794.69;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-2.45;1.98;1.47;0.06;5.68;0;1;1;0
XX/03/22;06:01:10;FINAL APPROACH;AIR;AIR;AIR;5132;5132.00;1013.0;1812;1417;23.50;-15.871.475;-48.026.718;153;157;148;133.27;0.260;-924;0.98;0.01;-0.07;107;93.16;20;-1.1;55175;30;-2.81;0.7;0.17;0.1;3.87;-0.04;47.9;45.3;83.5;82.0;519;509;0;0;7331.52;3673.72;3657.80;791.07;707.60;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.15;-2.45;3.23;1.47;0.25;5.65;0;1;1;0
XX/03/22;06:01:11;FINAL APPROACH;AIR;AIR;AIR;5116;5116.00;1013.0;1796;1394;23.50;-15.869.985;-48.025.955;153;156;148;133.27;0.259;-936;1.01;0.00;-0.07;107;93.52;20;-0.9;55175;30;-1.76;0.9;0.25;0.1;4.04;-0.03;45.1;43.8;82.6;81.8;516;515;0;0;7331.90;3673.92;3657.99;714.86;678.58;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.15;-2.15;3.23;0.96;0.13;5.65;0;1;1;0
XX/03/22;06:01:12;FINAL APPROACH;AIR;AIR;AIR;5100;5100.00;1013.0;1780;1371;23.50;-15.870.101;-48.025.188;152;155;148;133.27;0.257;-944;1.00;-0.00;-0.06;106;93.16;20;-0.7;55175;30;-2.11;1.1;0.33;0.1;4.40;-0.02;43.4;42.9;82.0;81.5;519;518;0;0;7332.27;3674.10;3658.17;671.32;660.43;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-2.90;-2.15;0.01;0.96;-0.06;5.65;0;1;1;0
XX/03/22;06:01:13;FINAL APPROACH;AIR;AIR;AIR;5084;5084.00;1013.0;1764;1365;23.50;-15.870.215;-48.024.429;151;155;147;133.27;0.256;-949;1.00;-0.00;-0.06;106;92.46;20;-0.5;55175;30;-1.76;1.2;0.38;0.1;4.40;-0.02;42.3;42.9;81.8;81.5;529;520;0;0;7332.64;3674.29;3658.35;664.06;660.43;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-2.90;-1.95;0.01;2.09;-0.13;5.65;0;1;1;0
XX/03/22;06:01:14;FINAL APPROACH;AIR;AIR;AIR;5068;5068.00;1013.0;1748;1362;23.50;-15.870.327;-48.023.743;150;154;147;133.27;0.255;-953;1.00;-0.00;-0.06;106;91.76;20;-0.4;55175;30;-0.70;1.2;0.33;0.0;4.57;0.01;42.0;42.9;81.8;81.5;534;522;0;0;7333.01;3674.47;3658.54;664.06;660.43;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.10;-1.95;-0.79;2.09;-0.19;5.79;0;1;1;0
XX/03/22;06:01:15;FINAL APPROACH;AIR;AIR;AIR;5056;5056.00;1013.0;1736;1344;23.50;-15.870.435;-48.023.056;149;153;147;133.27;0.254;-915;0.98;-0.00;-0.06;106;90.70;20;-0.4;55175;30;0.00;1.2;0.17;0.0;4.75;-0.01;42.0;43.9;81.9;82.3;539;532;0;0;7333.39;3674.66;3658.73;667.69;711.23;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.10;-2.55;-0.79;1.07;-0.25;5.97;0;1;1;0
XX/03/22;06:01:16;FINAL APPROACH;AIR;AIR;AIR;5040;5040.00;1013.0;1720;1333;23.50;-15.870.542;-48.022.373;149;153;147;133.27;0.253;-891;1.01;-0.00;-0.05;106;89.65;20;-0.2;55175;30;1.41;1.4;-0.34;0.1;4.92;0.01;44.0;48.8;82.9;83.9;560;552;0;0;7333.83;3674.87;3658.97;747.52;841.87;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-2.55;0.28;1.07;-0.19;6.15;0;1;1;0
XX/03/22;06:01:17;FINAL APPROACH;AIR;AIR;AIR;5024;5024.00;1013.0;1704;1317;23.50;-15.870.648;-48.021.690;148;153;147;133.27;0.253;-913;1.01;-0.00;-0.04;106;88.95;20;-0.2;55175;30;1.05;1.6;-0.38;0.1;5.10;0.01;49.5;52.5;84.4;84.5;563;544;0;0;7334.31;3675.10;3659.21;830.98;878.16;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.35;0.28;0.39;-0.19;6.15;0;1;1;0
XX/03/22;06:01:18;FINAL APPROACH;AIR;AIR;AIR;5008;5008.00;1013.0;1688;1295;23.50;-15.870.754;-48.021.008;148;152;147;133.27;0.252;-929;1.01;-0.00;-0.04;106;88.59;20;-0.3;55175;30;0.70;1.6;-0.46;0.0;5.10;0.01;51.8;53.6;84.5;84.6;554;538;0;0;7334.80;3675.34;3659.46;874.53;907.19;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.09;-3.35;2.44;0.39;-0.06;6.18;0;1;1;0
XX/03/22;06:01:19;FINAL APPROACH;AIR;AIR;AIR;4996;4996.00;1013.0;1676;1280;23.50;-15.870.861;-48.020.321;147;152;147;133.27;0.251;-900;1.00;0.00;-0.04;107;88.95;20;-0.5;55175;30;0.00;1.6;-0.46;0.0;5.10;-0.01;53.0;54.0;84.9;84.9;553;536;0;0;7335.31;3675.59;3659.72;914.44;925.33;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.09;-3.35;2.44;-0.68;0.00;6.18;0;1;1;0
XX/03/22;06:01:20;FINAL APPROACH;AIR;AIR;AIR;4980;4980.00;1013.0;1660;1265;23.50;-15.870.966;-48.019.638;147;152;147;133.27;0.251;-880;0.99;0.01;-0.04;107;89.65;20;-0.7;55175;30;-0.35;1.6;-0.46;0.0;5.10;-0.01;53.1;53.5;85.0;84.6;549;530;0;0;7335.82;3675.85;3659.97;925.33;907.19;10600.;3;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.35;2.38;-0.68;0.06;6.18;0;1;1;0
XX/03/22;06:01:21;FINAL APPROACH;AIR;AIR;AIR;4964;4964.00;1013.0;1644;1258;23.50;-15.871.074;-48.018.955;146;151;147;133.27;0.250;-906;0.98;0.01;-0.03;107;90.35;20;-0.7;55175;30;-1.05;1.6;-0.25;0.0;5.10;-0.01;53.3;53.0;85.1;84.5;548;528;0;0;7336.33;3676.11;3660.22;928.96;889.04;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.05;2.38;0.28;0.06;6.18;0;1;1;0
XX/03/22;06:01:22;FINAL APPROACH;AIR;AIR;AIR;4948;4948.00;1013.0;1628;1240;23.75;-15.871.181;-48.018.269;146;151;147;133.27;0.249;-924;0.99;0.01;-0.03;107;90.70;20;-0.7;55175;30;-1.05;1.8;-0.34;0.1;5.45;0.01;54.9;54.5;85.8;85.3;557;537;0;0;7336.87;3676.38;3660.48;990.65;947.10;10600.;3;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.05;1.53;0.28;0.06;6.18;0;1;1;0
XX/03/22;06:01:23;FINAL APPROACH;AIR;AIR;AIR;4936;4936.00;1013.0;1616;1235;23.75;-15.871.288;-48.017.586;146;151;147;133.27;0.249;-896;1.01;0.00;-0.03;107;90.70;20;-0.6;55175;30;-0.70;1.9;-0.42;0.1;5.63;0.02;56.3;54.9;85.9;85.3;556;534;0;0;7337.41;3676.67;3660.75;1016.0;950.73;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.25;1.53;1.58;0.06;6.18;0;1;1;0
XX/03/22;06:01:24;FINAL APPROACH;AIR;AIR;AIR;4920;4920.00;1013.0;1600;1213;23.75;-15.871.395;-48.016.899;145;150;147;133.27;0.248;-878;1.00;-0.00;-0.03;106;90.70;20;-0.5;55175;30;0.00;1.9;-0.38;0.0;5.45;0.02;56.3;55.3;85.9;85.4;555;536;0;0;7337.97;3676.95;3661.02;1019.6;968.87;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.25;1.36;1.58;-0.06;6.18;0;1;1;0
XX/03/22;06:01:25;FINAL APPROACH;AIR;AIR;AIR;4908;4908.00;1013.0;1588;1204;23.75;-15.871.501;-48.016.212;145;150;147;133.27;0.248;-865;0.99;-0.00;-0.03;106;90.00;20;-0.4;55175;30;0.35;1.9;-0.42;0.0;5.63;0.01;56.3;55.3;85.9;85.4;556;535;0;0;7338.52;3677.24;3661.28;1026.9;965.25;10600.;3;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.10;1.36;0.00;-0.13;6.21;0;1;1;0
XX/03/22;06:01:26;FINAL APPROACH;AIR;AIR;AIR;4892;4892.00;1013.0;1572;1197;23.75;-15.871.607;-48.015.530;145;150;147;133.27;0.247;-857;0.99;-0.00;-0.01;107;89.65;20;-0.4;55175;30;0.35;1.9;-0.29;0.0;5.63;0.01;56.9;58.9;86.3;86.8;562;557;0;0;7339.13;3677.53;3661.60;1059.5;1128.5;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.10;1.93;0.00;-0.19;6.21;0;1;1;0
XX/03/22;06:01:27;FINAL APPROACH;AIR;AIR;AIR;4880;4880.00;1013.0;1560;1185;23.75;-15.871.712;-48.014.847;145;150;147;133.27;0.247;-851;1.01;0.00;-0.01;107;89.65;20;-0.4;55175;30;-0.70;2.1;-0.55;0.1;5.80;0.02;61.0;62.1;87.0;87.1;574;558;0;0;7339.77;3677.85;3661.92;1143.0;1168.4;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.50;1.93;1.52;0.00;6.18;0;1;1;0
XX/03/22;06:01:28;FINAL APPROACH;AIR;AIR;AIR;4868;4868.00;1013.0;1548;1177;23.75;-15.871.817;-48.014.160;145;150;147;133.27;0.247;-808;1.01;0.01;-0.00;107;90.00;20;-0.6;55175;30;-0.70;2.3;-0.59;0.1;5.80;0.04;61.6;62.9;87.3;87.3;573;561;0;0;7340.44;3678.18;3662.26;1190.2;1215.6;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.23;-3.50;0.23;1.52;0.00;6.18;0;1;1;0
XX/03/22;06:01:29;FINAL APPROACH;AIR;AIR;AIR;4852;4852.00;1013.0;1532;1169;23.75;-15.871.922;-48.013.474;145;149;147;133.27;0.246;-819;1.01;-0.00;-0.01;107;90.00;20;-0.5;55175;30;0.00;2.3;-0.59;0.0;5.80;0.04;61.6;62.4;87.3;87.3;572;561;0;0;7341.11;3678.51;3662.60;1201.1;1212.0;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.23;-3.55;0.23;1.75;0.00;6.18;0;1;1;0
XX/03/22;06:01:30;FINAL APPROACH;AIR;AIR;AIR;4840;4840.00;1013.0;1520;1156;23.75;-15.872.029;-48.012.787;145;150;147;133.27;0.247;-826;1.00;-0.00;-0.00;107;89.30;20;-0.2;55175;30;0.70;2.3;-0.59;0.0;5.80;0.03;61.5;63.1;87.4;87.6;573;566;0;0;7341.79;3678.85;3662.94;1201.1;1244.6;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.18;-3.55;1.87;1.75;0.00;6.18;0;1;1;0
XX/03/22;06:01:31;FINAL APPROACH;AIR;AIR;AIR;4828;4828.00;1013.0;1508;1160;23.75;-15.872.135;-48.012.100;145;149;147;133.27;0.246;-791;1.00;-0.01;-0.00;107;88.59;20;-0.1;55175;30;0.70;2.3;-0.59;0.0;5.80;0.04;62.9;63.6;87.9;87.9;578;569;0;0;7342.48;3679.19;3663.29;1241.0;1266.4;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.18;-3.50;1.87;1.24;-0.19;6.18;0;1;1;0
XX/03/22;06:01:32;FINAL APPROACH;AIR;AIR;AIR;4816;4816.00;1013.0;1496;1152;24.00;-15.872.242;-48.011.417;145;149;147;133.27;0.246;-767;0.99;-0.00;-0.00;107;88.24;20;-0.3;55175;30;0.00;2.3;-0.59;0.0;5.80;0.04;63.1;63.4;87.9;87.6;578;567;0;0;7343.18;3679.54;3663.64;1255.5;1255.5;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.28;-3.50;1.13;1.24;-0.13;6.18;0;1;1;0
XX/03/22;06:01:33;FINAL APPROACH;AIR;AIR;AIR;4804;4804.00;1013.0;1484;1147;24.00;-15.872.347;-48.010.727;145;149;147;133.27;0.246;-752;1.00;0.00;-0.00;107;88.59;20;-0.4;55175;30;0.00;2.5;-0.55;0.1;5.80;0.03;63.0;62.6;87.9;87.4;578;565;0;0;7343.87;3679.89;3663.99;1259.1;1233.7;10600.;3;AP ENGAGED;AT ENGAGED;0;0;-;-4.28;-3.50;1.13;0.33;0.00;6.21;0;1;1;0
XX/03/22;06:01:34;FINAL APPROACH;AIR;AIR;AIR;4792;4792.00;1013.0;1472;1146;24.00;-15.872.454;-48.010.040;144;149;147;133.27;0.246;-741;1.00;0.00;-0.00;107;88.95;20;-0.5;55175;30;0.00;2.5;-0.55;0.0;5.80;0.04;62.8;62.4;87.9;87.4;578;566;0;0;7344.56;3680.24;3664.33;1251.9;1226.5;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.23;-3.50;1.93;0.33;0.00;6.21;0;1;1;0
XX/03/22;06:01:35;FINAL APPROACH;AIR;AIR;AIR;4780;4780.00;1013.0;1460;1144;24.00;-15.872.561;-48.009.354;144;149;147;133.27;0.245;-734;1.00;0.00;-0.00;107;89.30;20;-0.5;55175;30;0.00;2.5;-0.55;0.0;5.80;0.02;62.4;61.9;87.8;87.1;577;564;0;0;7345.24;3680.58;3664.66;1241.0;1204.7;10600.;3;AP ENGAGED;AT ENGAGED;0;0;-;-4.23;-3.40;1.93;-0.62;0.00;6.21;0;1;1;0
XX/03/22;06:01:36;FINAL APPROACH;AIR;AIR;AIR;4768;4768.00;1013.0;1448;1154;24.00;-15.872.669;-48.008.675;144;149;147;133.27;0.245;-730;0.99;-0.00;-0.01;107;89.65;19;-0.4;55175;30;0.00;2.5;-0.50;0.0;5.98;0.03;62.3;61.6;87.8;87.0;576;564;0;0;7345.92;3680.92;3664.99;1230.1;1193.8;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.18;-3.40;1.87;-0.62;0.00;6.18;0;1;1;0
XX/03/22;06:01:37;FINAL APPROACH;AIR;AIR;AIR;4756;4756.00;1013.0;1436;1164;24.00;-15.872.776;-48.007.980;144;148;147;133.27;0.244;-726;0.99;0.00;-0.01;107;90.00;19;-0.5;55175;30;-0.70;2.5;-0.42;0.0;5.80;0.04;62.0;61.3;87.6;87.0;576;563;0;0;7346.58;3681.26;3665.32;1222.8;1179.3;10600.;3;AP ENGAGED;AT ENGAGED;0;0;-;-4.18;-3.25;1.87;0.96;0.00;6.21;0;1;1;0
XX/03/22;06:01:38;FINAL APPROACH;AIR;AIR;AIR;4744;4744.00;1013.0;1424;1170;24.00;-15.872.883;-48.007.298;144;148;147;133.27;0.244;-724;1.00;0.00;-0.01;107;90.00;19;-0.5;55175;30;-0.70;2.6;-0.38;0.1;5.80;0.04;61.8;61.1;87.5;87.0;575;563;0;0;7347.25;3681.60;3665.65;1215.6;1172.0;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.25;1.13;0.96;-0.06;6.21;0;1;1;0
XX/03/22;06:01:39;FINAL APPROACH;AIR;AIR;AIR;4732;4732.00;1013.0;1412;1208;24.00;-15.872.991;-48.006.611;144;148;147;133.27;0.244;-723;0.99;-0.00;-0.00;107;90.00;19;-0.4;55175;30;-0.35;2.6;-0.34;0.0;6.16;0.03;61.6;61.0;87.5;86.9;576;564;0;0;7347.91;3681.94;3665.97;1208.3;1172.0;10600.;3;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.15;1.13;1.07;0.06;6.21;0;1;1;0
XX/03/22;06:01:40;FINAL APPROACH;AIR;AIR;AIR;4724;4724.00;1013.0;1404;1246;24.00;-15.873.099;-48.005.928;143;148;147;133.27;0.244;-682;1.01;-0.00;-0.00;107;89.65;19;-0.3;55175;30;0.35;2.8;-0.38;0.1;6.33;0.02;61.6;61.1;87.5;86.9;576;564;0;0;7348.57;3682.27;3666.30;1204.7;1168.4;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.14;-3.15;2.72;1.07;-0.06;6.18;0;1;1;0
XX/03/22;06:01:41;FINAL APPROACH;AIR;AIR;AIR;4712;4712.00;1013.0;1392;1285;24.00;-15.873.207;-48.005.234;143;148;147;133.22;0.243;-655;1.01;-0.00;-0.00;107;88.95;19;-0.2;55139;30;0.00;3.0;-0.46;0.1;6.33;0.02;61.6;61.1;87.5;87.0;576;564;0;0;7349.23;3682.61;3666.62;1204.7;1168.4;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.14;-3.30;2.72;0.28;-0.06;6.21;0;1;1;0
XX/03/22;06:01:42;FINAL APPROACH;AIR;AIR;AIR;4700;4700.00;1013.0;1380;1307;24.00;-15.873.313;-48.004.551;143;148;147;133.22;0.243;-677;0.99;-0.00;0.00;107;88.95;19;-0.4;55139;30;-1.05;2.8;-0.42;-0.1;6.33;0.02;61.6;61.9;87.5;87.4;577;569;0;0;7349.90;3682.94;3666.95;1204.7;1204.7;10600.;3;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.30;1.42;0.28;-0.06;6.21;0;1;1;0
XX/03/22;06:01:43;FINAL APPROACH;AIR;AIR;AIR;4692;4692.00;1013.0;1372;1324;24.25;-15.873.421;-48.003.864;143;148;147;133.22;0.243;-651;0.99;0.00;0.01;107;89.30;19;-0.4;55139;30;-1.05;2.8;-0.63;-0.0;6.33;0.02;63.8;64.9;88.4;88.4;593;583;0;0;7350.62;3683.30;3667.31;1306.3;1291.8;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.80;1.42;0.28;0.00;6.21;0;1;1;0
XX/03/22;06:01:44;FINAL APPROACH;AIR;AIR;AIR;4680;4680.00;1013.0;1360;1286;24.25;-15.873.528;-48.003.185;143;148;147;133.22;0.243;-634;1.01;0.00;0.01;107;89.65;19;-0.5;55139;30;-0.70;2.8;-0.71;-0.0;6.16;0.01;66.3;65.6;88.6;88.4;596;583;0;0;7351.36;3683.68;3667.68;1346.2;1320.8;10600.;3;AP ENGAGED;AT ENGAGED;0;0;-;-4.37;-3.80;2.38;0.28;0.06;6.18;0;1;1;0
XX/03/22;06:01:45;FINAL APPROACH;AIR;AIR;AIR;4668;4668.00;1013.0;1348;1245;24.25;-15.873.635;-48.002.487;143;147;147;133.22;0.242;-663;0.99;0.00;0.01;107;89.65;19;-0.4;55139;30;-0.35;2.8;-0.63;-0.0;6.16;0.02;65.5;65.3;88.5;88.1;594;582;0;0;7352.10;3684.05;3668.05;1360.7;1328.1;10480.;3;AP ENGAGED;AT ENGAGED;0;0;-;-4.37;-3.55;2.38;1.18;0.13;6.21;0;1;1;0
XX/03/22;06:01:46;FINAL APPROACH;AIR;AIR;AIR;4660;4660.00;1013.0;1340;1200;24.25;-15.873.742;-48.001.804;143;147;147;133.22;0.242;-642;0.98;-0.00;0.01;107;89.30;19;-0.3;55139;30;-0.70;2.8;-0.50;-0.0;5.98;0.02;64.9;64.5;88.3;88.0;592;579;0;0;7352.84;3684.43;3668.41;1342.6;1306.3;10480.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.14;-3.55;0.57;1.18;0.00;6.21;0;1;1;0
XX/03/22;06:01:47;FINAL APPROACH;AIR;AIR;AIR;4648;4648.00;1013.0;1328;1173;24.25;-15.873.848;-48.001.122;143;147;147;133.22;0.242;-628;0.99;-0.00;0.01;107;88.95;19;-0.3;55139;30;-0.70;2.8;-0.59;-0.0;5.98;0.03;64.4;63.9;88.1;87.9;591;578;0;0;7353.57;3684.80;3668.77;1324.4;1288.2;10480.;3;AP ENGAGED;AT ENGAGED;0;0;-;-4.14;-3.45;0.57;2.03;-0.06;6.21;0;1;1;0
XX/03/22;06:01:48;FINAL APPROACH;AIR;AIR;AIR;4636;4636.00;1013.0;1316;1174;24.25;-15.873.953;-48.000.443;143;147;147;133.22;0.242;-658;0.99;-0.00;0.01;107;88.59;19;-0.2;55139;30;-0.35;2.8;-0.59;-0.0;6.16;0.02;64.0;63.9;88.1;87.9;590;578;0;0;7354.29;3685.16;3669.13;1309.9;1280.9;10480.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.18;-3.45;1.13;2.03;-0.06;6.21;0;1;1;0
XX/03/22;06:01:49;FINAL APPROACH;AIR;AIR;AIR;4628;4628.00;1013.0;1308;1198;24.25;-15.874.057;-47.999.741;143;147;147;133.22;0.242;-639;1.00;-0.00;0.01;107;88.24;19;-0.2;55139;30;0.00;3.0;-0.50;0.1;6.16;0.02;63.8;63.9;88.0;87.9;590;579;0;0;7355.00;3685.52;3669.48;1299.0;1277.3;10480.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.18;-3.30;1.13;1.18;-0.06;6.18;0;1;1;0
XX/03/22;06:01:50;FINAL APPROACH;AIR;AIR;AIR;4616;4616.00;1013.0;1296;1198;24.25;-15.874.162;-47.999.058;143;147;147;133.22;0.242;-626;0.99;0.00;0.01;107;88.24;19;-0.2;55139;30;0.00;3.0;-0.55;0.0;6.33;0.01;63.6;63.8;88.0;87.8;590;580;0;0;7355.71;3685.88;3669.83;1291.8;1273.6;10480.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.28;-3.30;2.10;1.18;-0.13;6.18;0;1;1;0
XX/03/22;06:01:51;FINAL APPROACH;AIR;AIR;AIR;4604;4604.00;1013.0;1284;1201;24.25;-15.874.267;-47.998.375;143;147;147;133.22;0.242;-657;1.00;0.00;0.01;107;87.89;19;-0.2;55139;30;0.00;3.0;-0.67;0.0;6.16;0.01;64.3;64.6;88.3;88.1;595;585;0;0;7356.44;3686.24;3670.20;1306.3;1309.9;10480.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.28;-3.55;2.10;0.45;-0.06;6.21;0;1;1;0
XX/03/22;06:01:52;FINAL APPROACH;AIR;AIR;AIR;4596;4596.00;1013.0;1276;1224;24.50;-15.874.371;-47.997.696;143;147;147;133.22;0.242;-638;0.99;0.00;0.01;107;88.24;19;-0.4;55139;30;-0.35;3.0;-0.63;0.0;6.33;0.02;64.6;64.5;88.4;88.3;596;585;0;0;7357.17;3686.61;3670.56;1320.8;1302.7;10480.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.23;-3.55;1.59;0.45;0.00;6.21;0;1;1;0
XX/03/22;06:01:53;FINAL APPROACH;AIR;AIR;AIR;4584;4584.00;1013.0;1264;1221;24.50;-15.874.476;-47.996.994;142;147;147;133.22;0.241;-626;0.99;0.00;0.01;107;88.95;19;-0.4;55139;30;-0.35;2.8;-0.59;-0.1;6.16;0.02;64.6;64.5;88.4;88.3;595;585;0;0;7357.90;3686.98;3670.92;1324.4;1306.3;10480.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.23;-3.40;1.59;0.84;-0.06;6.18;0;1;1;0
XX/03/22;06:01:54;FINAL APPROACH;AIR;AIR;AIR;4572;4572.00;1013.0;1252;1222;24.50;-15.874.581;-47.996.315;142;147;147;133.22;0.241;-657;0.99;0.00;0.01;107;88.95;19;-0.4;55139;30;0.00;2.8;-0.59;-0.0;6.16;0.01;64.5;64.4;88.4;88.1;595;584;0;0;7358.63;3687.34;3671.28;1324.4;1299.0;10480.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.32;-3.40;1.87;0.84;0.00;6.21;0;1;1;0
XX/03/22;06:01:55;FINAL APPROACH;AIR;AIR;AIR;4564;4564.00;1013.0;1244;1238;24.50;-15.874.687;-47.995.632;142;147;147;133.22;0.241;-638;0.99;0.00;0.01;107;88.95;19;-0.3;55139;30;0.00;2.8;-0.67;-0.0;6.33;0.01;64.4;64.4;88.3;88.1;594;584;0;0;7359.36;3687.71;3671.64;1320.8;1299.0;10480.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.32;-3.60;1.87;-0.17;0.00;6.21;0;1;1;0
XX/03/22;06:01:56;FINAL APPROACH;AIR;AIR;AIR;4552;4552.00;1013.0;1232;1247;24.50;-15.874.792;-47.994.949;142;147;147;133.22;0.241;-625;0.99;0.00;0.01;107;88.59;19;-0.2;55139;30;-0.35;2.8;-0.67;-0.0;6.16;0.01;64.1;64.1;88.3;88.0;593;584;0;0;7360.08;3688.08;3672.00;1309.9;1288.2;10480.;3;AP ENGAGED;AT ENGAGED;0;0;-;-4.28;-3.60;1.59;-0.17;-0.13;6.21;0;1;1;0
XX/03/22;06:01:57;FINAL APPROACH;AIR;AIR;AIR;4540;4540.00;1013.0;1220;1243;24.50;-15.874.898;-47.994.255;142;147;147;133.22;0.241;-657;0.98;0.00;0.01;107;88.95;19;-0.4;55139;30;-1.05;2.6;-0.59;-0.1;6.16;0.01;64.0;63.9;88.3;88.0;594;584;0;0;7360.80;3688.44;3672.36;1309.9;1284.5;10480.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.28;-3.45;1.59;1.18;-0.06;6.21;0;1;1;0
XX/03/22;06:01:58;FINAL APPROACH;AIR;AIR;AIR;4528;4528.00;1013.0;1208;1219;24.50;-15.875.002;-47.993.572;142;147;147;133.22;0.240;-678;0.98;0.00;0.01;107;88.95;19;-0.4;55139;30;-1.05;2.6;-0.55;-0.0;6.16;0.01;63.9;63.9;88.1;87.9;593;583;0;0;7361.52;3688.80;3672.72;1302.7;1280.9;10480.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.18;-3.45;0.85;1.18;0.00;6.21;0;1;1;0
XX/03/22;06:01:59;FINAL APPROACH;AIR;AIR;AIR;4516;4516.00;1013.0;1196;1173;24.50;-15.875.106;-47.992.886;142;147;147;133.22;0.241;-692;0.99;0.00;0.01;107;89.30;19;-0.4;55139;30;-0.35;2.6;-0.55;-0.0;6.16;0.01;63.9;63.6;88.1;87.6;593;582;0;0;7362.23;3689.16;3673.07;1295.4;1270.0;10480.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.18;-3.50;0.85;1.01;-0.06;6.21;0;1;1;0
XX/03/22;06:02:00;FINAL APPROACH;AIR;AIR;AIR;4504;4504.00;1013.0;1184;1138;24.75;-15.875.210;-47.992.203;142;147;147;133.22;0.241;-701;1.00;-0.00;0.01;107;88.95;19;-0.3;55139;30;0.00;2.8;-0.63;0.1;6.16;0.01;63.6;63.4;88.0;87.8;592;582;0;0;7362.94;3689.52;3673.42;1291.8;1266.4;10480.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.23;-3.50;1.25;1.01;0.00;6.21;0;1;1;0
